Birth: Speed: 6.68 | Color: (np.int64(194), np.int64(210), np.int64(215))
Birth: Speed: 5.48 | Color: (np.int64(196), np.int64(102), np.int64(237))
Birth: Speed: 4.01 | Color: (np.int64(217), np.int64(125), np.int64(210))
Birth: Speed: 0.61 | Color: (np.int64(189), np.int64(195), np.int64(85))
Birth: Speed: 0.96 | Color: (np.int64(242), np.int64(197), np.int64(75))
Birth: Speed: 8.00 | Color: (np.int64(129), np.int64(158), np.int64(126))
Birth: Speed: 2.89 | Color: (np.int64(147), np.int64(140), np.int64(60))
Birth: Speed: 1.62 | Color: (np.int64(193), np.int64(79), np.int64(208))
Birth: Speed: 6.53 | Color: (np.int64(95), np.int64(208), np.int64(165))
Birth: Speed: 3.55 | Color: (np.int64(50), np.int64(242), np.int64(212))
Birth: Speed: 3.53 | Color: (np.int64(244), np.int64(84), np.int64(121))
Birth: Speed: 3.44 | Color: (np.int64(185), np.int64(220), np.int64(203))
Birth: Speed: 4.90 | Color: (np.int64(209), np.int64(115), np.int64(251))
Birth: Speed: 3.94 | Color: (np.int64(209), np.int64(119), np.int64(208))
Birth: Speed: 0.60 | Color: (np.int64(190), np.int64(186), np.int64(88))
Birth: Speed: 1.23 | Color: (np.int64(236), np.int64(203), np.int64(71))
Birth: Speed: 6.61 | Color: (np.int64(114), np.int64(155), np.int64(141))
Birth: Speed: 4.04 | Color: (np.int64(139), np.int64(144), np.int64(50))
Birth: Speed: 1.53 | Color: (np.int64(182), np.int64(71), np.int64(206))
Birth: Speed: 5.96 | Color: (np.int64(100), np.int64(221), np.int64(177))
Birth: Speed: 4.87 | Color: (np.int64(62), np.int64(232), np.int64(225))
Birth: Speed: 4.11 | Color: (np.int64(255), np.int64(87), np.int64(131))
Birth: Speed: 3.10 | Color: (np.int64(197), np.int64(232), np.int64(212))
Birth: Speed: 7.06 | Color: (np.int64(200), np.int64(130), np.int64(239))
Birth: Speed: 2.38 | Color: (np.int64(203), np.int64(122), np.int64(200))
Birth: Speed: 0.58 | Color: (np.int64(192), np.int64(185), np.int64(101))
Birth: Speed: 1.16 | Color: (np.int64(221), np.int64(213), np.int64(71))
Birth: Speed: 6.59 | Color: (np.int64(128), np.int64(147), np.int64(132))
Birth: Speed: 3.83 | Color: (np.int64(126), np.int64(145), np.int64(50))
Birth: Speed: 1.69 | Color: (np.int64(169), np.int64(67), np.int64(218))
Birth: Speed: 3.50 | Color: (np.int64(99), np.int64(209), np.int64(174))
Birth: Speed: 4.58 | Color: (np.int64(72), np.int64(239), np.int64(215))
Birth: Speed: 4.48 | Color: (np.int64(253), np.int64(95), np.int64(135))
Birth: Speed: 3.33 | Color: (np.int64(201), np.int64(226), np.int64(204))
Birth: Speed: 6.67 | Color: (np.int64(186), np.int64(142), np.int64(226))
Birth: Speed: 2.70 | Color: (np.int64(217), np.int64(108), np.int64(192))
Birth: Speed: 0.50 | Color: (np.int64(198), np.int64(189), np.int64(111))
Birth: Speed: 1.16 | Color: (np.int64(234), np.int64(221), np.int64(60))
Birth: Speed: 5.68 | Color: (np.int64(133), np.int64(144), np.int64(125))
Birth: Speed: 3.89 | Color: (np.int64(129), np.int64(146), np.int64(53))
Birth: Speed: 1.47 | Color: (np.int64(176), np.int64(68), np.int64(224))
Birth: Speed: 3.80 | Color: (np.int64(107), np.int64(221), np.int64(185))
Birth: Speed: 4.90 | Color: (np.int64(67), np.int64(247), np.int64(223))
Birth: Speed: 4.78 | Color: (np.int64(255), np.int64(83), np.int64(135))
Birth: Speed: 3.68 | Color: (np.int64(195), np.int64(211), np.int64(206))
Birth: Speed: 6.78 | Color: (np.int64(173), np.int64(152), np.int64(223))
Birth: Speed: 3.01 | Color: (np.int64(206), np.int64(94), np.int64(201))
Birth: Speed: 0.50 | Color: (np.int64(207), np.int64(195), np.int64(113))
Birth: Speed: 1.02 | Color: (np.int64(234), np.int64(233), np.int64(73))
Birth: Speed: 8.58 | Color: (np.int64(143), np.int64(129), np.int64(115))
Birth: Speed: 3.42 | Color: (np.int64(140), np.int64(138), np.int64(68))
Birth: Speed: 1.49 | Color: (np.int64(180), np.int64(83), np.int64(228))
Birth: Speed: 4.01 | Color: (np.int64(107), np.int64(235), np.int64(193))
Birth: Speed: 4.88 | Color: (np.int64(62), np.int64(255), np.int64(226))
Birth: Speed: 5.39 | Color: (np.int64(252), np.int64(73), np.int64(140))
Birth: Speed: 3.56 | Color: (np.int64(202), np.int64(199), np.int64(217))
Birth: Speed: 4.15 | Color: (np.int64(158), np.int64(165), np.int64(234))
Birth: Speed: 3.32 | Color: (np.int64(193), np.int64(103), np.int64(201))
Birth: Speed: 0.54 | Color: (np.int64(219), np.int64(209), np.int64(110))
Birth: Speed: 0.95 | Color: (np.int64(248), np.int64(244), np.int64(75))
Birth: Speed: 7.40 | Color: (np.int64(141), np.int64(118), np.int64(118))
Birth: Speed: 3.16 | Color: (np.int64(138), np.int64(129), np.int64(73))
Birth: Speed: 1.21 | Color: (np.int64(187), np.int64(93), np.int64(216))
Birth: Speed: 4.18 | Color: (np.int64(115), np.int64(226), np.int64(190))
Birth: Speed: 5.33 | Color: (np.int64(73), np.int64(240), np.int64(237))
Birth: Speed: 5.52 | Color: (np.int64(255), np.int64(67), np.int64(140))
Birth: Speed: 3.57 | Color: (np.int64(212), np.int64(184), np.int64(223))
Birth: Speed: 4.40 | Color: (np.int64(152), np.int64(155), np.int64(245))
Birth: Speed: 3.46 | Color: (np.int64(189), np.int64(112), np.int64(216))
Birth: Speed: 0.61 | Color: (np.int64(226), np.int64(222), np.int64(102))
Birth: Speed: 0.62 | Color: (np.int64(255), np.int64(249), np.int64(87))
Birth: Speed: 8.00 | Color: (np.int64(174), np.int64(122), np.int64(255))
Birth: Speed: 8.00 | Color: (np.int64(143), np.int64(109), np.int64(131))
Birth: Speed: 2.90 | Color: (np.int64(144), np.int64(130), np.int64(74))
Birth: Speed: 0.66 | Color: (np.int64(185), np.int64(104), np.int64(218))
Birth: Speed: 3.58 | Color: (np.int64(102), np.int64(239), np.int64(201))
Birth: Speed: 4.37 | Color: (np.int64(66), np.int64(237), np.int64(244))
Birth: Speed: 7.31 | Color: (np.int64(255), np.int64(78), np.int64(155))
Birth: Speed: 2.30 | Color: (np.int64(206), np.int64(196), np.int64(235))
Birth: Speed: 4.16 | Color: (np.int64(163), np.int64(151), np.int64(233))
Birth: Speed: 3.61 | Color: (np.int64(181), np.int64(99), np.int64(218))
Birth: Speed: 0.65 | Color: (np.int64(216), np.int64(224), np.int64(111))
Birth: Speed: 0.63 | Color: (np.int64(255), np.int64(254), np.int64(92))
Birth: Speed: 7.21 | Color: (np.int64(169), np.int64(129), np.int64(253))
Birth: Speed: 8.00 | Color: (np.int64(144), np.int64(108), np.int64(139))
Birth: Speed: 2.70 | Color: (np.int64(156), np.int64(134), np.int64(67))
Birth: Speed: 0.67 | Color: (np.int64(179), np.int64(100), np.int64(227))
Birth: Speed: 3.87 | Color: (np.int64(111), np.int64(252), np.int64(190))
Birth: Speed: 4.10 | Color: (np.int64(62), np.int64(235), np.int64(251))
Birth: Speed: 7.39 | Color: (np.int64(255), np.int64(79), np.int64(168))
Birth: Speed: 2.67 | Color: (np.int64(199), np.int64(209), np.int64(248))
Birth: Speed: 4.81 | Color: (np.int64(151), np.int64(136), np.int64(245))
Birth: Speed: 3.42 | Color: (np.int64(183), np.int64(85), np.int64(231))
Birth: Speed: 1.14 | Color: (np.int64(228), np.int64(211), np.int64(96))
Birth: Speed: 0.70 | Color: (np.int64(255), np.int64(255), np.int64(101))
Birth: Speed: 6.66 | Color: (np.int64(169), np.int64(120), np.int64(242))
Birth: Speed: 8.00 | Color: (np.int64(144), np.int64(108), np.int64(124))
Birth: Speed: 2.77 | Color: (np.int64(151), np.int64(149), np.int64(78))
Birth: Speed: 0.68 | Color: (np.int64(164), np.int64(92), np.int64(215))
Birth: Speed: 5.50 | Color: (np.int64(120), np.int64(255), np.int64(180))
Birth: Speed: 3.67 | Color: (np.int64(75), np.int64(224), np.int64(240))
Birth: Speed: 8.00 | Color: (np.int64(255), np.int64(90), np.int64(180))
Birth: Speed: 4.32 | Color: (np.int64(214), np.int64(223), np.int64(233))
Birth: Speed: 4.92 | Color: (np.int64(148), np.int64(145), np.int64(234))
Birth: Speed: 3.25 | Color: (np.int64(173), np.int64(84), np.int64(246))
Birth: Speed: 0.84 | Color: (np.int64(231), np.int64(197), np.int64(110))
Birth: Speed: 0.63 | Color: (np.int64(255), np.int64(255), np.int64(107))
Birth: Speed: 5.38 | Color: (np.int64(160), np.int64(135), np.int64(233))
Birth: Speed: 7.74 | Color: (np.int64(137), np.int64(94), np.int64(139))
Birth: Speed: 2.91 | Color: (np.int64(143), np.int64(144), np.int64(65))
Birth: Speed: 0.68 | Color: (np.int64(159), np.int64(84), np.int64(211))
Birth: Speed: 7.22 | Color: (np.int64(118), np.int64(255), np.int64(191))
Birth: Speed: 3.47 | Color: (np.int64(82), np.int64(210), np.int64(236))
Birth: Speed: 7.40 | Color: (np.int64(254), np.int64(78), np.int64(167))
Birth: Speed: 4.07 | Color: (np.int64(226), np.int64(238), np.int64(239))
Birth: Speed: 5.20 | Color: (np.int64(150), np.int64(132), np.int64(226))
Birth: Speed: 3.44 | Color: (np.int64(178), np.int64(83), np.int64(237))
Birth: Speed: 0.90 | Color: (np.int64(245), np.int64(183), np.int64(124))
Birth: Speed: 0.66 | Color: (np.int64(248), np.int64(255), np.int64(103))
Birth: Speed: 4.30 | Color: (np.int64(163), np.int64(124), np.int64(235))
Birth: Speed: 6.57 | Color: (np.int64(143), np.int64(98), np.int64(131))
Birth: Speed: 2.94 | Color: (np.int64(142), np.int64(155), np.int64(72))
Birth: Speed: 0.61 | Color: (np.int64(167), np.int64(71), np.int64(213))
Birth: Speed: 8.00 | Color: (np.int64(117), np.int64(255), np.int64(199))
Birth: Speed: 3.68 | Color: (np.int64(93), np.int64(208), np.int64(247))
Birth: Speed: 7.80 | Color: (np.int64(250), np.int64(73), np.int64(155))
Birth: Speed: 4.34 | Color: (np.int64(222), np.int64(224), np.int64(231))
Birth: Speed: 4.51 | Color: (np.int64(137), np.int64(123), np.int64(236))
Birth: Speed: 3.19 | Color: (np.int64(188), np.int64(68), np.int64(246))
Birth: Speed: 0.94 | Color: (np.int64(255), np.int64(183), np.int64(112))
Birth: Speed: 0.96 | Color: (np.int64(250), np.int64(255), np.int64(99))
Birth: Speed: 3.67 | Color: (np.int64(160), np.int64(127), np.int64(227))
Birth: Speed: 5.52 | Color: (np.int64(149), np.int64(110), np.int64(135))
Birth: Speed: 1.51 | Color: (np.int64(141), np.int64(154), np.int64(68))
Birth: Speed: 0.57 | Color: (np.int64(174), np.int64(66), np.int64(227))
Birth: Speed: 8.00 | Color: (np.int64(119), np.int64(250), np.int64(205))
Birth: Speed: 3.08 | Color: (np.int64(95), np.int64(199), np.int64(250))
Birth: Speed: 9.02 | Color: (np.int64(237), np.int64(84), np.int64(170))
Birth: Speed: 4.27 | Color: (np.int64(233), np.int64(209), np.int64(232))
Birth: Speed: 4.74 | Color: (np.int64(129), np.int64(121), np.int64(223))
Birth: Speed: 2.81 | Color: (np.int64(187), np.int64(65), np.int64(255))
Birth: Speed: 0.84 | Color: (np.int64(243), np.int64(181), np.int64(113))
Birth: Speed: 0.99 | Color: (np.int64(236), np.int64(254), np.int64(106))
Birth: Speed: 8.00 | Color: (np.int64(175), np.int64(125), np.int64(255))
Birth: Speed: 3.16 | Color: (np.int64(153), np.int64(119), np.int64(220))
Birth: Speed: 5.05 | Color: (np.int64(134), np.int64(102), np.int64(133))
Birth: Speed: 1.45 | Color: (np.int64(152), np.int64(150), np.int64(77))
Birth: Speed: 0.51 | Color: (np.int64(174), np.int64(56), np.int64(227))
Birth: Speed: 8.00 | Color: (np.int64(119), np.int64(255), np.int64(210))
Birth: Speed: 2.42 | Color: (np.int64(92), np.int64(192), np.int64(245))
Birth: Speed: 8.00 | Color: (np.int64(231), np.int64(72), np.int64(172))
Birth: Speed: 3.76 | Color: (np.int64(237), np.int64(222), np.int64(240))
Birth: Speed: 4.15 | Color: (np.int64(129), np.int64(123), np.int64(208))
Birth: Speed: 5.37 | Color: (np.int64(187), np.int64(54), np.int64(255))
Birth: Speed: 0.85 | Color: (np.int64(232), np.int64(175), np.int64(101))
Birth: Speed: 1.03 | Color: (np.int64(224), np.int64(249), np.int64(114))
Birth: Speed: 8.00 | Color: (np.int64(163), np.int64(119), np.int64(255))
Birth: Speed: 3.09 | Color: (np.int64(158), np.int64(109), np.int64(223))
Birth: Speed: 4.82 | Color: (np.int64(140), np.int64(102), np.int64(139))
Birth: Speed: 1.42 | Color: (np.int64(155), np.int64(163), np.int64(88))
Birth: Speed: 0.50 | Color: (np.int64(171), np.int64(54), np.int64(232))
Birth: Speed: 8.00 | Color: (np.int64(125), np.int64(254), np.int64(216))
Birth: Speed: 2.34 | Color: (np.int64(85), np.int64(191), np.int64(232))
Birth: Speed: 8.00 | Color: (np.int64(231), np.int64(70), np.int64(183))
Birth: Speed: 4.07 | Color: (np.int64(240), np.int64(222), np.int64(243))
Birth: Speed: 5.00 | Color: (np.int64(140), np.int64(119), np.int64(195))
Birth: Speed: 9.84 | Color: (np.int64(193), np.int64(53), np.int64(244))
Birth: Speed: 1.36 | Color: (np.int64(231), np.int64(167), np.int64(87))
Birth: Speed: 1.09 | Color: (np.int64(225), np.int64(244), np.int64(116))
Birth: Speed: 8.00 | Color: (np.int64(173), np.int64(134), np.int64(247))
Birth: Speed: 3.67 | Color: (np.int64(149), np.int64(94), np.int64(219))
Birth: Speed: 5.50 | Color: (np.int64(145), np.int64(115), np.int64(135))
Birth: Speed: 0.62 | Color: (np.int64(150), np.int64(176), np.int64(79))
Birth: Speed: 0.52 | Color: (np.int64(184), np.int64(59), np.int64(232))
Birth: Speed: 8.00 | Color: (np.int64(137), np.int64(255), np.int64(212))
Birth: Speed: 2.53 | Color: (np.int64(73), np.int64(194), np.int64(244))
Birth: Speed: 8.00 | Color: (np.int64(233), np.int64(78), np.int64(178))
Birth: Speed: 4.85 | Color: (np.int64(252), np.int64(215), np.int64(229))
Birth: Speed: 4.83 | Color: (np.int64(137), np.int64(106), np.int64(180))
Birth: Speed: 8.57 | Color: (np.int64(190), np.int64(50), np.int64(239))
Birth: Speed: 1.43 | Color: (np.int64(220), np.int64(169), np.int64(83))
Birth: Speed: 1.52 | Color: (np.int64(238), np.int64(231), np.int64(108))
Birth: Speed: 15.14 | Color: (np.int64(176), np.int64(148), np.int64(255))
Birth: Speed: 3.85 | Color: (np.int64(149), np.int64(99), np.int64(216))
Birth: Speed: 4.93 | Color: (np.int64(131), np.int64(106), np.int64(147))
Birth: Speed: 0.63 | Color: (np.int64(155), np.int64(177), np.int64(83))
Birth: Speed: 0.53 | Color: (np.int64(199), np.int64(52), np.int64(224))
Birth: Speed: 8.00 | Color: (np.int64(126), np.int64(255), np.int64(207))
Birth: Speed: 3.01 | Color: (np.int64(86), np.int64(188), np.int64(255))
Birth: Speed: 7.54 | Color: (np.int64(246), np.int64(85), np.int64(174))
Birth: Speed: 3.43 | Color: (np.int64(238), np.int64(211), np.int64(233))
Birth: Speed: 5.00 | Color: (np.int64(150), np.int64(99), np.int64(171))
Birth: Speed: 8.00 | Color: (np.int64(192), np.int64(59), np.int64(254))
Birth: Speed: 1.40 | Color: (np.int64(233), np.int64(179), np.int64(82))
Birth: Speed: 1.62 | Color: (np.int64(233), np.int64(240), np.int64(96))
Birth: Speed: 5.05 | Color: (np.int64(67), np.int64(244), np.int64(226))
Birth: Speed: 8.00 | Color: (np.int64(167), np.int64(138), np.int64(255))
Birth: Speed: 2.86 | Color: (np.int64(137), np.int64(85), np.int64(202))
Birth: Speed: 5.87 | Color: (np.int64(119), np.int64(121), np.int64(140))
Birth: Speed: 0.67 | Color: (np.int64(152), np.int64(190), np.int64(90))
Birth: Speed: 0.57 | Color: (np.int64(196), np.int64(50), np.int64(226))
Birth: Speed: 8.00 | Color: (np.int64(120), np.int64(250), np.int64(197))
Birth: Speed: 3.26 | Color: (np.int64(83), np.int64(202), np.int64(255))
Birth: Speed: 12.58 | Color: (np.int64(248), np.int64(75), np.int64(167))
Birth: Speed: 3.54 | Color: (np.int64(234), np.int64(211), np.int64(241))
Birth: Speed: 5.59 | Color: (np.int64(162), np.int64(114), np.int64(163))
Birth: Speed: 7.87 | Color: (np.int64(189), np.int64(63), np.int64(255))
Birth: Speed: 1.73 | Color: (np.int64(235), np.int64(193), np.int64(92))
Birth: Speed: 1.39 | Color: (np.int64(230), np.int64(248), np.int64(100))
Birth: Speed: 5.30 | Color: (np.int64(59), np.int64(237), np.int64(224))
Birth: Speed: 8.00 | Color: (np.int64(172), np.int64(128), np.int64(248))
Birth: Speed: 3.22 | Color: (np.int64(133), np.int64(76), np.int64(200))
Birth: Speed: 5.73 | Color: (np.int64(124), np.int64(111), np.int64(140))
Birth: Speed: 0.58 | Color: (np.int64(160), np.int64(175), np.int64(86))
Birth: Speed: 0.50 | Color: (np.int64(199), np.int64(50), np.int64(213))
Birth: Speed: 7.12 | Color: (np.int64(110), np.int64(238), np.int64(190))
Birth: Speed: 2.96 | Color: (np.int64(87), np.int64(213), np.int64(248))
Birth: Speed: 8.00 | Color: (np.int64(238), np.int64(73), np.int64(153))
Birth: Speed: 3.56 | Color: (np.int64(233), np.int64(219), np.int64(246))
Birth: Speed: 6.49 | Color: (np.int64(156), np.int64(106), np.int64(159))
Birth: Speed: 15.63 | Color: (np.int64(196), np.int64(50), np.int64(252))
Birth: Speed: 1.70 | Color: (np.int64(228), np.int64(205), np.int64(85))
Birth: Speed: 1.40 | Color: (np.int64(237), np.int64(239), np.int64(106))
Birth: Speed: 5.34 | Color: (np.int64(50), np.int64(247), np.int64(237))
Birth: Speed: 11.59 | Color: (np.int64(158), np.int64(135), np.int64(253))
Birth: Speed: 3.04 | Color: (np.int64(130), np.int64(80), np.int64(215))
Birth: Speed: 2.79 | Color: (np.int64(131), np.int64(118), np.int64(152))
Birth: Speed: 1.05 | Color: (np.int64(173), np.int64(174), np.int64(74))
Birth: Speed: 0.50 | Color: (np.int64(206), np.int64(56), np.int64(219))
Birth: Speed: 7.66 | Color: (np.int64(102), np.int64(234), np.int64(188))
Birth: Speed: 3.19 | Color: (np.int64(98), np.int64(206), np.int64(255))
Birth: Speed: 8.00 | Color: (np.int64(250), np.int64(67), np.int64(156))
Birth: Speed: 3.86 | Color: (np.int64(236), np.int64(208), np.int64(235))
Birth: Speed: 6.78 | Color: (np.int64(147), np.int64(91), np.int64(153))
Birth: Speed: 13.77 | Color: (np.int64(186), np.int64(62), np.int64(243))
Birth: Speed: 1.42 | Color: (np.int64(232), np.int64(212), np.int64(73))
Birth: Speed: 1.61 | Color: (np.int64(224), np.int64(246), np.int64(106))
Birth: Speed: 5.77 | Color: (np.int64(50), np.int64(236), np.int64(226))
Birth: Speed: 8.00 | Color: (np.int64(169), np.int64(139), np.int64(255))
Birth: Speed: 3.62 | Color: (np.int64(139), np.int64(70), np.int64(202))
Birth: Speed: 3.19 | Color: (np.int64(129), np.int64(129), np.int64(159))
Birth: Speed: 0.92 | Color: (np.int64(171), np.int64(160), np.int64(75))
Birth: Speed: 0.51 | Color: (np.int64(192), np.int64(54), np.int64(214))
Birth: Speed: 6.36 | Color: (np.int64(98), np.int64(243), np.int64(200))
Birth: Speed: 2.78 | Color: (np.int64(110), np.int64(212), np.int64(240))
Birth: Speed: 8.00 | Color: (np.int64(244), np.int64(72), np.int64(166))
Birth: Speed: 5.66 | Color: (np.int64(244), np.int64(214), np.int64(222))
Birth: Speed: 5.60 | Color: (np.int64(153), np.int64(83), np.int64(147))
Birth: Speed: 8.00 | Color: (np.int64(191), np.int64(68), np.int64(248))
Birth: Speed: 1.54 | Color: (np.int64(220), np.int64(198), np.int64(71))
Birth: Speed: 1.42 | Color: (np.int64(212), np.int64(252), np.int64(119))
Birth: Speed: 5.29 | Color: (np.int64(61), np.int64(239), np.int64(215))
Birth: Speed: 8.00 | Color: (np.int64(176), np.int64(152), np.int64(255))
Birth: Speed: 3.79 | Color: (np.int64(154), np.int64(68), np.int64(212))
Birth: Speed: 2.60 | Color: (np.int64(125), np.int64(114), np.int64(174))
Birth: Speed: 0.95 | Color: (np.int64(172), np.int64(155), np.int64(86))
Birth: Speed: 0.51 | Color: (np.int64(199), np.int64(50), np.int64(209))
Birth: Speed: 13.73 | Color: (np.int64(98), np.int64(246), np.int64(200))
Birth: Speed: 2.71 | Color: (np.int64(115), np.int64(207), np.int64(244))
Birth: Speed: 8.00 | Color: (np.int64(252), np.int64(79), np.int64(155))
Birth: Speed: 5.00 | Color: (np.int64(251), np.int64(214), np.int64(225))
Birth: Speed: 5.23 | Color: (np.int64(147), np.int64(96), np.int64(150))
Birth: Speed: 7.63 | Color: (np.int64(188), np.int64(53), np.int64(255))
Birth: Speed: 1.39 | Color: (np.int64(205), np.int64(194), np.int64(61))
